type,source_sentence,target_sentence
0,"— A jakby, nie daj, Boże — tu głową wskazał na matkę, która, jak martwa, z zamkniętymi oczami leżała — no, toć człowiek nie kamień, toć już tak po przyjacielstwie darmo wywiozę","— A jakby, nie daj, Boże — tu głową wskazał na matkę, która, jak martwa, z zamkniętymi oczami leżała — no, toć człowiek nie kamień, toć już tak po przyjacielstwie darmo wywiozę"
0,"30 gatunków gadów, w tym endemiczny tuatara (hatteria), ptaki nielotne: takahe, papuga kakapo i kiwi oraz papuga kea, żyjąca w pokrytych śniegiem Alpach Południowych.","30 gatunków gadów, w tym endemiczny tuatara (hatteria), ptaki nielotne: takahe, papuga kakapo i kiwi oraz papuga kea, żyjąca w pokrytych śniegiem Alpach Południowych."
1,"- Pan prezydent uważa takie rozwiązanie za niedobre - wyjaśnia Maciej Łopiński, rzecznik prasowy Lecha Kaczyńskiego.","- Osoba prezydencka uważa takie rozwiązanie za niedobre - wyjaśnia Maciej Łopiński, prasowa osoba rzecznicza Lecha Kaczyńskiego."
0,"Felek zrazu skurczył się przez sen, ale potem i on płaszcz ciągnąć zaczął; a gdym nie puszczał, bo juścić od pieca cieplej jemu, niżeli mnie, było, sam się głębiej pod niego wsunąć usiłował.","Felek zrazu skurczył się przez sen, ale potem i on płaszcz ciągnąć zaczął; a gdym nie puszczał, bo juścić od pieca cieplej jemu, niżeli mnie, było, sam się głębiej pod niego wsunąć usiłował."
0,"Raz wraz też zasypiała we dnie, a mimo że się nagle ciepło na świecie zrobiło, febra ją chwilami trzęsła, aż zęby szczękały.","Raz wraz też zasypiała we dnie, a mimo że się nagle ciepło na świecie zrobiło, febra ją chwilami trzęsła, aż zęby szczękały."
0,Czy jakiś wpływ ma na to system kastowy?,Czy jakiś wpływ ma na to system kastowy?
0,Środkowe miejsce zajmował rondel.,Środkowe miejsce zajmował rondel.
0,"Księgę zamyka niewielki epilog spisany prozą (42, 7-7), składający się z dwóch części.","Księgę zamyka niewielki epilog spisany prozą (42, 7-7), składający się z dwóch części."
0,"Przyrządza się je ze startej marchwi, mąki, jaj, oleju, cukru, bakalii, kakao i cynamonu.","Przyrządza się je ze startej marchwi, mąki, jaj, oleju, cukru, bakalii, kakao i cynamonu."
1,Zginęło wtedy dwóch pilotów.,Zginęły wtedy dwie osoby pilockie.
0,"Zwierzęta w momencie wspólnego zgonu liczyły od roku do lat siedmiu, były to więc osobniki młodociane lub podrostki.","Zwierzęta w momencie wspólnego zgonu liczyły od roku do lat siedmiu, były to więc osobniki młodociane lub podrostki."
0,W XIV wieku Bristol był czwartym pod względem wielkości miastem w Anglii z populacją szacowaną na 15-20 tys. osób.,W XIV wieku Bristol był czwartym pod względem wielkości miastem w Anglii z populacją szacowaną na 15-20 tys. osób.
0,"Co który miał, to jej niósł i do pyska wtykał: kawałek chleba, ziemniak, znalezioną w podwórzu skórkę z cytryny","Co który miał, to jej niósł i do pyska wtykał: kawałek chleba, ziemniak, znalezioną w podwórzu skórkę z cytryny"
0,— Ja jeszcze tylko dokończę parę ściegów,— Ja jeszcze tylko dokończę parę ściegów
0,"Zanim termin ten został przyjęty w obecnym znaczeniu, określenie to było używane dla opisu innych miejsc, położonych „przeciwnie do północy”.","Zanim termin ten został przyjęty w obecnym znaczeniu, określenie to było używane dla opisu innych miejsc, położonych „przeciwnie do północy”."
0,"Przedstawiało ono maszerującego człowieka, złożonego z trzech elementów: słońca (głowa postaci) symbolizującego radość, energię, rozwój, fali (tworzącej ręce) podkreślającej nadmorskie położenie województwa, wypoczynek oraz dynamikę oraz strzałki (przypominającej nogi), która z jednej strony wskazuje kurs, kierunek północny, a z drugiej przypomina namiot – oznaczający turystykę lub dach domu – symbol opieki i gościnności.","Przedstawiało ono maszerującego człowieka, złożonego z trzech elementów: słońca (głowa postaci) symbolizującego radość, energię, rozwój, fali (tworzącej ręce) podkreślającej nadmorskie położenie województwa, wypoczynek oraz dynamikę oraz strzałki (przypominającej nogi), która z jednej strony wskazuje kurs, kierunek północny, a z drugiej przypomina namiot – oznaczający turystykę lub dach domu – symbol opieki i gościnności."
0,Archaeopteryx jest spokrewniony z przodkami ptaków nowoczesnych.,Archaeopteryx jest spokrewniony z przodkami ptaków nowoczesnych.
0,"Znajduje się w specjalnych przestrzeniach międzykomórkowych lub przewodach żywicznych, a wytwarzana jest przez otaczające je komórki wydzielnicze (żywicorodne).","Znajduje się w specjalnych przestrzeniach międzykomórkowych lub przewodach żywicznych, a wytwarzana jest przez otaczające je komórki wydzielnicze (żywicorodne)."
0,W 2009 r.,W 2009 r.
0,Powszechnie występują bazalty i andezyty powstałe w kenozoiku.,Powszechnie występują bazalty i andezyty powstałe w kenozoiku.
0,Proksymalna powierzchnia stawowa dla strzałki na kościach skokowej i piętowej zajmuje mniej niż 30% poprzecznego wymiaru tych kości.,Proksymalna powierzchnia stawowa dla strzałki na kościach skokowej i piętowej zajmuje mniej niż 30% poprzecznego wymiaru tych kości.
0,"Rumunia była pierwszym i jedynym krajem bloku wschodniego, który nawiązał oficjalne umowy handlowe ze Wspólnotą Europejską.","Rumunia była pierwszym i jedynym krajem bloku wschodniego, który nawiązał oficjalne umowy handlowe ze Wspólnotą Europejską."
0,Ale przekonałaś mnie.,Ale przekonałaś mnie.
0,Ostatecznie na granicy pomiędzy Kaledonią a terenami przez nich zajętymi zbudowano fortyfikacje.,Ostatecznie na granicy pomiędzy Kaledonią a terenami przez nich zajętymi zbudowano fortyfikacje.
0,Stosuje się też modyfikację barwy kwarcu przez napromieniowywanie promieniowaniem gamma i przez wyżarzanie kryształów o nieatrakcyjnej barwie.,Stosuje się też modyfikację barwy kwarcu przez napromieniowywanie promieniowaniem gamma i przez wyżarzanie kryształów o nieatrakcyjnej barwie.
0,Pojawienie się tego rodzaju tkanki kostnej wiąże się ze spowolnieniem wzrostu osobniczego już po okresie największego wzrostu.,Pojawienie się tego rodzaju tkanki kostnej wiąże się ze spowolnieniem wzrostu osobniczego już po okresie największego wzrostu.
0,Przyczyną był błąd dowództwa: desant na turecki półwysep Gallipoli.,Przyczyną był błąd dowództwa: desant na turecki półwysep Gallipoli.
0,"Drewno jest miękkie, o średniej wytrzymałości, giętkie i łupliwe.","Drewno jest miękkie, o średniej wytrzymałości, giętkie i łupliwe."
0,"Następnie została ona zapożyczona przez polszczyznę w formie Wałch lub Wołch, która na zasadzie przestawki fonetycznej przybrała formę Włoch.","Następnie została ona zapożyczona przez polszczyznę w formie Wałch lub Wołch, która na zasadzie przestawki fonetycznej przybrała formę Włoch."
1,Twoi pasterze błogosławią ciągnące na wojnę armaty.,Twoje osoby pasterskie błogosławią ciągnące na wojnę armaty.
0,"Nesbitt znalazł wiele dalszych potencjalnych synapomorfii, nie uznał zaś licznych synapomorfii zasugerowanych wcześniej.","Nesbitt znalazł wiele dalszych potencjalnych synapomorfii, nie uznał zaś licznych synapomorfii zasugerowanych wcześniej."
0,"Później stwierdzono, że niszczeniu ozonu winne są przede wszystkim freony emitowane przez ludzką działalność.","Później stwierdzono, że niszczeniu ozonu winne są przede wszystkim freony emitowane przez ludzką działalność."
0,"Jej powierzchnia to ponad 14 200 000 km², co czyni ją piątym co do wielkości kontynentem, około 1,3 raza większym od Europy.","Jej powierzchnia to ponad 14 200 000 km², co czyni ją piątym co do wielkości kontynentem, około 1,3 raza większym od Europy."
0,"Gatunki odbywające lęgi w koloniach bronią małych terenów gniazdowych, a rywalizacja między gatunkami, jak i w obrębie gatunku może być intensywna.","Gatunki odbywające lęgi w koloniach bronią małych terenów gniazdowych, a rywalizacja między gatunkami, jak i w obrębie gatunku może być intensywna."
0,Z próby tej wyszedł z tryumfem.,Z próby tej wyszedł z tryumfem.
0,Archaeopteryx z okresu późnego tytonu (jura późna – około 147 milionów lat temu) jest najstarszym znanym ptakiem mieszczącym się w tej definicji.,Archaeopteryx z okresu późnego tytonu (jura późna – około 147 milionów lat temu) jest najstarszym znanym ptakiem mieszczącym się w tej definicji.
0,"Drewno zawsze wchłania wilgoć lub oddaje ją do pomieszczenia tak długo, aż osiągnie stan równowagi pomiędzy własną wilgotnością a wilgotnością otoczenia.","Drewno zawsze wchłania wilgoć lub oddaje ją do pomieszczenia tak długo, aż osiągnie stan równowagi pomiędzy własną wilgotnością a wilgotnością otoczenia."
0,"Deska – drewniany element w kształcie płaskiego i silnie wydłużonego prostopadłościanu, wykorzystywany głównie jako materiał budowlany, półprodukt stolarski do wykonywania mebli lub materiał wykończeniowy w architekturze wnętrz, wykorzystywany na przykład do układania boazerii.","Deska – drewniany element w kształcie płaskiego i silnie wydłużonego prostopadłościanu, wykorzystywany głównie jako materiał budowlany, półprodukt stolarski do wykonywania mebli lub materiał wykończeniowy w architekturze wnętrz, wykorzystywany na przykład do układania boazerii."
0,Ekopedia jest projektem praktycznej encyklopedii mówiącej o alternatywnych metodach życia.,Ekopedia jest projektem praktycznej encyklopedii mówiącej o alternatywnych metodach życia.
0,"Nie są pewni, czy nieptasie dinozaury zwiększały czy zmniejszały swą liczebność przed zderzeniem.","Nie są pewni, czy nieptasie dinozaury zwiększały czy zmniejszały swą liczebność przed zderzeniem."
0,"Nury, tracze, pingwiny i alki polują na zdobycz pod powierzchnią wody, gdzie poruszają się przy pomocy skrzydeł i nóg.","Nury, tracze, pingwiny i alki polują na zdobycz pod powierzchnią wody, gdzie poruszają się przy pomocy skrzydeł i nóg."
0,"Badano ją w Wielkiej Brytanii, a więc w klimacie dość łagodnym.","Badano ją w Wielkiej Brytanii, a więc w klimacie dość łagodnym."
0,"Nastawił się Felek i chuchnął, aż para poszła.","Nastawił się Felek i chuchnął, aż para poszła."
0,W listopadzie 1512 roku wielki książę moskiewski Wasyl III wypowiedział wojnę Litwie.,W listopadzie 1512 roku wielki książę moskiewski Wasyl III wypowiedział wojnę Litwie.
0,"Wielka Brytania podejmowała walkę z Francją o dominację morską i kolonialną zdobywając w 1713 Gibraltar, Akadię i Nową Fundlandię, a w 1763 Kanadę, Luizjanę i Florydę.","Wielka Brytania podejmowała walkę z Francją o dominację morską i kolonialną zdobywając w 1713 Gibraltar, Akadię i Nową Fundlandię, a w 1763 Kanadę, Luizjanę i Florydę."
0,"Głównie są to samoloty P-3 Orion, C-130 Hercules oraz śmigłowce UH-1H Iroquois oraz Bell 47 Sioux.","Głównie są to samoloty P-3 Orion, C-130 Hercules oraz śmigłowce UH-1H Iroquois oraz Bell 47 Sioux."
0,"1 grudnia 1918 proklamowano powstanie tzw. Wielkiej Rumunii, która przejęła z rąk węgierskich Siedmiogród, Banat, a z austriackich Bukowinę, co zostało następnie usankcjonowane traktatem w Trianon.","1 grudnia 1918 proklamowano powstanie tzw. Wielkiej Rumunii, która przejęła z rąk węgierskich Siedmiogród, Banat, a z austriackich Bukowinę, co zostało następnie usankcjonowane traktatem w Trianon."
0,U większości żyjących dziś gatunków kwas moczowy opuszcza organizm wraz z kałem w postaci półstałej.,U większości żyjących dziś gatunków kwas moczowy opuszcza organizm wraz z kałem w postaci półstałej.
0,"Obszar dzieli się na dwie części, które znajdują się po różnych stronach wąwozu.","Obszar dzieli się na dwie części, które znajdują się po różnych stronach wąwozu."
0,Ciasto marchewkowe przeżyło renesans w Wielkiej Brytanii podczas drugiej wojny światowej jako konsekwencja racjonowania żywności.,Ciasto marchewkowe przeżyło renesans w Wielkiej Brytanii podczas drugiej wojny światowej jako konsekwencja racjonowania żywności.
0,"Linia brzegowa ma 17 968 km i najczęściej tworzą ją formacje lodowe: Antarktyda jest podzielona na dwie części łańcuchem Gór Transantarktycznych, blisko przewężenia między Morzem Rossa i Morzem Weddella.","Linia brzegowa ma 17 968 km i najczęściej tworzą ją formacje lodowe: Antarktyda jest podzielona na dwie części łańcuchem Gór Transantarktycznych, blisko przewężenia między Morzem Rossa i Morzem Weddella."
1,"Coraz więcej polityków w Polsce krytykuje nadmierne - ich zdaniem - rozwarstwienie dochodów, co każe przypuszczać, że zamierzają owe rozwarstwienie jakoś zmniejszać.","Coraz więcej osób polityckich w Polsce krytykuje nadmierne - ich zdaniem - rozwarstwienie dochodów, co każe przypuszczać, że zamierzają owe rozwarstwienie jakoś zmniejszać."
0,"— Wstawaj, Piotruś — wołałem — wstawaj!","— Wstawaj, Piotruś — wołałem — wstawaj!"
0,"Nie chciał o łóżku ani gadać, pieniądze, naliczone miedziakami, zgarnął w mieszek, związał i za chałat na piersi zasunął.","Nie chciał o łóżku ani gadać, pieniądze, naliczone miedziakami, zgarnął w mieszek, związał i za chałat na piersi zasunął."
0,"I posłała nas natychmiast po Rudego, co od nas stół ostatni kupił.","I posłała nas natychmiast po Rudego, co od nas stół ostatni kupił."
0,I znowu po niejakim czasie pani mówiła:,I znowu po niejakim czasie pani mówiła:
0,— Tak to katar! — powtórzyła pani już głośno.,— Tak to katar! — powtórzyła pani już głośno.
1,"Na ulicach Petresburga pojawiły się grupy, przybyłych z Kronsztadu, marynarzy.","Na ulicach Petresburga pojawiły się grupy, przybyłych z Kronsztadu, osób marynarskich."
0,"W Antarktyce żyje siedemset gatunków glonów, w większości należą one do fitoplanktonu.","W Antarktyce żyje siedemset gatunków glonów, w większości należą one do fitoplanktonu."
0,"— Ja zaraz mówiłem, że to nic! — odezwał się chory.","— Ja zaraz mówiłem, że to nic! — odezwał się chory."
0,"Posiada liczne wady, anomalie, uszkodzenia lub inne wrodzone i nabyte cechy, które obniżają jego wartość techniczną i ograniczają zakres użyteczności, ale jednocześnie mogą podnosić jego walory ozdobne.","Posiada liczne wady, anomalie, uszkodzenia lub inne wrodzone i nabyte cechy, które obniżają jego wartość techniczną i ograniczają zakres użyteczności, ale jednocześnie mogą podnosić jego walory ozdobne."
0,Chory wpadł w gniew.,Chory wpadł w gniew.
0,Wśród ptaków często latających lotem ślizgowym spotyka się dwa typy specjalizacyjne.,Wśród ptaków często latających lotem ślizgowym spotyka się dwa typy specjalizacyjne.
0,"Zarząd spółki mieścił się w Bukareszcie, CFR posiadał również oddziały terenowe w Klużu, Krajowej, Jassach, Gałaczu, Braszowie, Konstancy i Timișoarze.","Zarząd spółki mieścił się w Bukareszcie, CFR posiadał również oddziały terenowe w Klużu, Krajowej, Jassach, Gałaczu, Braszowie, Konstancy i Timișoarze."
0,"Poza nią Wielka Brytania otoczona jest przez Ocean Atlantycki na zachodzie i północy, Morze Północne na wschodzie, kanał La Manche na południu i Morze Irlandzkie na zachodzie.","Poza nią Wielka Brytania otoczona jest przez Ocean Atlantycki na zachodzie i północy, Morze Północne na wschodzie, kanał La Manche na południu i Morze Irlandzkie na zachodzie."
0,"Przykłady masowej śmierci współczesnych zwierząt generalnie wiążą się z życiem stadnym, jednakże taki tryb życia u dzisiejszych archozaurów jest rzadkością.","Przykłady masowej śmierci współczesnych zwierząt generalnie wiążą się z życiem stadnym, jednakże taki tryb życia u dzisiejszych archozaurów jest rzadkością."
0,Przykładowo wydobywane w Brazylii ametysty o nieatrakcyjnych barwach poddaje się wyżarzaniu w temperaturze do 470 °C otrzymując kamienie o żółtym zabarwieniu podobne do cytrynu.,Przykładowo wydobywane w Brazylii ametysty o nieatrakcyjnych barwach poddaje się wyżarzaniu w temperaturze do 470 °C otrzymując kamienie o żółtym zabarwieniu podobne do cytrynu.
