type,source_sentence,target_sentence
1,Proszę bardzo - westchnął nieziemsko cierpliwy kulturysta i wyciągnął skądś z samego środka bałaganu nie opisaną dyskietkę.,Proszę bardzo - westchnął nieziemsko cierpliwy kulturysta i wyciągnął skądś z samego środka bałaganu nie opisaną dyskietkę.
1,"Urodziła się w miasteczku, w którym Adam Ostrzeński po wielu odmianach losu objął stanowisko burmistrza.","Urodziła się w miasteczku, w którym Adam Ostrzeński po wielu odmianach losu objął stanowisko osoby burmistrzowskiej."
1,Policjanci sprawdzają właściwe oznakowanie drogowe placówek szkolnych.,Osoby policjanckie sprawdzają właściwe oznakowanie drogowe placówek szkolnych.
1,Potem sędzia H. miał otrzymać jeszcze mercedesa i 15 tys. złotych łapówki od Andrzeja D.,Potem osoba sędziowska H. miał otrzymać jeszcze mercedesa i 15 tys. złotych łapówki od Andrzeja D.
1,"Uważam, że doświadczenie osób, które są spoza “malborskiego podwórka” jest bardzo przydatne – twierdzi Andrzej Rychłowski, burmistrz Malborka.","Uważam, że doświadczenie osób, które są spoza “malborskiego podwórka” jest bardzo przydatne – twierdzi Andrzej Rychłowski, osoba burmistrzowska Malborka."
1,"Gwarą porozumiewają się jedynie bohaterowie ""Świętej wojny"", w której godo się po ślunsku.","Gwarą porozumiewają się jedynie osoby bohaterskie ""Świętej wojny"", w której godo się po ślunsku."
1,W dniu 6 b. m. rozpoczyna się w Warszawie krajowy zlot korespondentów robotniczych i chłopskich.,W dniu 6 b. m. rozpoczyna się w Warszawie krajowy zlot osób korespondenckich robotniczych i chłopskich.
1,"Przypomnijmy, że dzięki Stowarzyszeniu ""Ziemia Jędrzejowska"", w którym działa Jerzy Dziopa i licznym sponsorom dzieci z najuboższych rodzin powiatu jędrzejowskiego, udało się zorganizować wycieczki między innymi do Lourdes we Francji, do Paralii w Grecji, do Wielkiej Łomnicy w Słowacji.","Przypomnijmy, że dzięki Stowarzyszeniu ""Ziemia Jędrzejowska"", w którym działa Jerzy Dziopa i licznym osobom sponsorskim dzieci z najuboższych rodzin powiatu jędrzejowskiego, udało się zorganizować wycieczki między innymi do Lourdes we Francji, do Paralii w Grecji, do Wielkiej Łomnicy w Słowacji."
1,"Nowelizacja ustawy o zaopatrzeniu emerytalnym żołnierzy zawodowych dokonała zmiany zasad rozliczania emerytur i rent za rok 2000, nakazując rozliczanie nie według osiągniętych rzeczywistych dochodów, ale według wszystkich przychodów brutto.","Nowelizacja ustawy o zaopatrzeniu emerytalnym osób żołnierskich zawodowych dokonała zmiany zasad rozliczania emerytur i rent za rok 2000, nakazując rozliczanie nie według osiągniętych rzeczywistych dochodów, ale według wszystkich przychodów brutto."
1,"Raz w miesiącu w budynku Urzędu Miejskiego przy ulicy Parkowej pełni swoje dyżury pielęgniarka, która prowadzi szkolenia dla kobiet w zakresie samokontroli piersi.","Raz w miesiącu w budynku Urzędu Miejskiego przy ulicy Parkowej pełni swoje dyżury osoba pielęgniarska, która prowadzi szkolenia dla kobiet w zakresie samokontroli piersi."
1,"W trakcie prac nad projektem rodzina naszych ""inwestorów"" powiększyła się o małego Maciusia.",W trakcie prac nad projektem rodzina naszych “osób inwestorskich” powiększyła się o małego Maciusia.
1,"Był wielki świat - wstęgę przecinał wraz z Andrzejam Stochem i Romanem Bulasem wiceburmistrz, a wokół szwedzkiego stołu krzątały się rzesze zaproszonych i przygodnych gości.","Był wielki świat - wstęgę przecinała wraz z Andrzejam Stochem i Romanem Bulasem osoba wiceburmistrzowska, a wokół szwedzkiego stołu krzątały się rzesze zaproszonych i przygodnych gości."
1,"Dziś artysta idzie na wojnę z komuną, a ujawniona w słowach piosenek postawa ma charakter jasno określony w sensie politycznym.","Dziś osoba artystyczna idzie na wojnę z komuną, a ujawniona w słowach piosenek postawa ma charakter jasno określony w sensie politycznym."
1,"- E, przyjacielu, nie duś mnie! - rozgniewał się żołnierz.","- E, osobo przyjacielska, nie duś mnie! - rozgniewała się osoba żołnierska."
1,Zespół ortodoksyjnych znachorów nazywany Radą Polityki Pieniężnej pod przewodnictwem naczelnego szamana RP uparł się wyleczyć pacjenta skutecznie z choroby wrzodowej zwanej inflacją.,Zespół ortodoksyjnych osób znachorskich nazywany Radą Polityki Pieniężnej pod przewodnictwem naczelnej osoby szamańskiej RP uparł się wyleczyć osobę pacjencką skutecznie z choroby wrzodowej zwanej inflacją.
1,ZZA ALUMINIOWEJ KURTYNY  Ale życie lokatorów drapaczy wbrew zewnętrznemu splendorowi i budowlanej cywilizacji - nie jest jeszcze zbyt łatwe.,ZZA ALUMINIOWEJ KURTYNY  Ale życie osób lokatorskich drapaczy wbrew zewnętrznemu splendorowi i budowlanej cywilizacji - nie jest jeszcze zbyt łatwe.
1,Niektórzy didżeje wpisują sobie występ w Pieksie do CV.,Niektóre osoby didżejskie wpisują sobie występ w Pieksie do CV.
1,"Trzech praktykantów - agronomów rejonowych, którzy niedawno przybyli do POM-u w Niedzicy prędko notują uwagi.","Trzy osoby praktykanckie - osoby agronomskie rejonowe, które niedawno przybyły do POM-u w Niedzicy prędko notują uwagi."
1,Cieśla jest rzemieślnikiem specjalizującym się w obróbce drewna.,Osoba ciesielska jest rzemieślnikiem specjalizującym się w obróbce drewna.
1,"Zdaniem Witolda Króla, byłego szefa regionu  ""S"" , pracownika zakładu, dyr. Szwonder jest człowiekiem rzutkim, energicznym, nie zajmuje się rozgrywkami, tylko robi swoje.","Zdaniem Witolda Króla, byłej osoby szefowskiej regionu  ""S"" , osoby pracowniczej zakładu, osoba dyr. Szwonder jest człowiekiem rzutkim, energicznym, nie zajmuje się rozgrywkami, tylko robi swoje."
1,"Wiceburmistrz Polkowic Stanisława Bocian skierowała w tej sprawie protest do KGHM, uznając za ""niedopuszczalne, aby działalność spółki powodowała takie zagrożenia dla mieszkańców gminy"".","Osoba wiceburmistrzowska Polkowic Stanisława Bocian skierowała w tej sprawie protest do KGHM, uznając za ""niedopuszczalne, aby działalność spółki powodowała takie zagrożenia dla mieszkańców gminy""."
1,"FC Nantes - mistrz Francji, który wygrał w Paryżu przed rokiem 3:0, został rozgromiony w sobotę 5:0.","FC Nantes - osoba mistrzowska Francji, która wygrała w Paryżu przed rokiem 3:0, została rozgromiona w sobotę 5:0."
1,"Poważne kłopoty może mieć mężczyzna, pracujący jako barman w jednym ze starachowickich barów.","Poważne kłopoty może mieć mężczyzna, pracujący jako osoba barmańska w jednym ze starachowickich barów."
1,Muzeum homoseksualizmu otwierał nadburmistrz Berlina Klaus Wowereit.,Muzeum homoseksualizmu otwierała osoba nadburmistrzowska Berlina Klaus Wowereit.
1,"Pośrodku parku muszla koncertowa, nieopodal popiersie Z. Wilkońskiego – założyciela uzdrowiska, fontanna, przy klubie zdrojowym pomnik upamiętniający 100 rocznicę założenia uzdrowiska (1875–1975).","Pośrodku parku muszla koncertowa, nieopodal popiersie Z. Wilkońskiego – osoby założycielskiej uzdrowiska, fontanna, przy klubie zdrojowym pomnik upamiętniający 100 rocznicę założenia uzdrowiska (1875–1975)."
1,"Palestyńczycy chcą, w zamian za uwolnienie żołnierza, wypuszczenia na wolność swoich ludzi z izraelskich więzień.","Palestyńczycy chcą, w zamian za uwolnienie osoby żołnierskiej, wypuszczenia na wolność swoich ludzi z izraelskich więzień."
1,"Edward Maniura - 45 l., magister techniki i transportu.","Edward Maniura - 45 l., osoba magisterska techniki i transportu."
1,"- W szpitalu specjalistycznym - dysponuję takimi danymi - średnia pensja pielęgniarki na oddziale chirurgii (to są wysoko kwalifikowane pielęgniarki, niewątpliwie jest to elita w tym zawodzie) wynosi 1277 zł brutto, na oddziale neurochirurgii - 1542 zł brutto.","- W szpitalu specjalistycznym - dysponuję takimi danymi - średnia pensja osoby pielęgniarskiej na oddziale chirurgii (to są wysoko kwalifikowane osoby pielęgniarskie, niewątpliwie jest to elita w tym zawodzie) wynosi 1277 zł brutto, na oddziale neurochirurgii - 1542 zł brutto."
1,"Od zaraz potrzebni są w naszym powiecie spawacze, murarze, kierowcy samochodów ciężarowych, robotnicy budowlani, szwaczki i elektrycy.","Od zaraz potrzebni są w naszym powiecie osoby spawackie, murarskie, kierujące samochodów ciężarowych, robotnicze budowlane, szewskie i elektryckie."
1,"Nasza Czytelniczka ustawia piękne białe kwiaty w różnych miejscach w mieszkaniu, aby móc ciągle na nie patrzeć.","Nasza Osoba Czytelnicza ustawia piękne białe kwiaty w różnych miejscach w mieszkaniu, aby móc ciągle na nie patrzeć."
1,"Nie uzyska się bowiem wiarygodnego wyniku bez dobrej współpracy pacjenta, od którego zależy precyzyjne ""dawkowanie"" siły skurczu.","Nie uzyska się bowiem wiarygodnego wyniku bez dobrej współpracy osoby pacjenckiej, od której zależy precyzyjne ""dawkowanie"" siły skurczu."
1,"Ponadto wychowawca ma znacznie więcej dokumentacji do wypełnienia, co pochłania większą ilość czasu.","Ponadto osoba wychowawcza ma znacznie więcej dokumentacji do wypełnienia, co pochłania większą ilość czasu."
1,A to moi rycerze i mój gość...,A to moje osoby rycerskie i moja osoba goszcząca...
1,"Pierwszą rzeczą, którą detektyw robi po uzyskaniu od klientki danych męża oraz danych podejrzanych o sypianie z nim kobiet, jest wejście na portal nasza-klasa.pl.","Pierwszą rzeczą, którą osoba detektywistyczna robi po uzyskaniu od klientki danych męża oraz danych podejrzanych o sypianie z nim kobiet, jest wejście na portal nasza-klasa.pl."
1,"Jak szacuje dyrektor Mrozowski, 60 procent z nich  dostarcza mleko zawierające poniżej 400 tys.,  drobnoustrojów w militrze.","Jak szacuje osoba dyrektorska Mrozowski, 60 procent z nich  dostarcza mleko zawierające poniżej 400 tys.,  drobnoustrojów w militrze."
1,"Zgoła przeciwnie: im bardziej bronię swojej spójności, im ją staranniej udowadniam, im silniej prezentuję u siebie pewną konsekwencję pogląd-życie, tym się coraz więcej odmienności między mną a dyskutantami pojawia, tym się mocniej zaznaczają przeróżne napięcia, różne metody patrzenia na świat.","Zgoła przeciwnie: im bardziej bronię swojej spójności, im ją staranniej udowadniam, im silniej prezentuję u siebie pewną konsekwencję pogląd-życie, tym się coraz więcej odmienności między mną a osobami dyskutanckimi pojawia, tym się mocniej zaznaczają przeróżne napięcia, różne metody patrzenia na świat."
1,Dziewczyny posłusznie podążyły za policjantem w głąb budynku.,Dziewczyny posłusznie podążyły za osobą policjancką w głąb budynku.
1,"Kilkudziesięciu specjalistów z całego kraju - meliorantów, hydrologów i inżynierów - zastanawiało się w piątek w Urzędzie Miasta w Opolu nad sposobami zapobiegania zagrożeniom powodziowym na Opolszczyźnie.","Kilkadziesiąt osób specjalistycznych z całego kraju - osób melioranckich, hydrologicznych i inżynierskich - zastanawiało się w piątek w Urzędzie Miasta w Opolu nad sposobami zapobiegania zagrożeniom powodziowym na Opolszczyźnie."
1,"Wyjątkiem były Kozienice, tam lekarze przyjmowali „na ostro”.","Wyjątkiem były Kozienice, tam osoby lekarskie przyjmowały „na ostro”."
1,Burmistrz koordynuje funkcjonowanie krajowego systemu ratowniczo-gaśniczego na obszarze gminy.,Osoba burmistrzowska koordynuje funkcjonowanie krajowego systemu ratowniczo-gaśniczego na obszarze gminy.
1,Państwowa Komisja Wyborcza skierowała już do Prokuratora Generalnego wnioski przeciwko 94 komitetom wyborczym.,Państwowa Komisja Wyborcza skierowała już do Osoby Prokuratorskiej Generalnej wnioski przeciwko 94 komitetom wyborczym.
1,"Tam dyżurna kosmetyczka obejrzy pani cerę, udzieli porady i wskaże, jakie mleczko będzie najwłaściwsze, a może jeszcze doradzi jakiś krem.","Tam dyżurna osoba kosmetyczna obejrzy pani cerę, udzieli porady i wskaże, jakie mleczko będzie najwłaściwsze, a może jeszcze doradzi jakiś krem."
1,"Artysta odleciał do Egiptu, gdzie wystąpi na dwóch koncertach.","Osoba artystyczna odleciała do Egiptu, gdzie wystąpi na dwóch koncertach."
1,"Niestety, słynny detektyw z fajką w zębach odszedł przedwcześnie i nie zdążył wyjaśnić, kim był Bolek.","Niestety, słynna osoba detektywistyczna z fajką w zębach odeszła przedwcześnie i nie zdążyła wyjaśnić, kim był Bolek."
1,"Z książki generała Pożogi wynika, że rozpracowaniu Najdera służby specjalne nadały kryptonim ""Zapałka"", zaś akta zajmowały wiele tomów w archiwum MSW.","Z książki osoby generalskiej Pożogi wynika, że rozpracowaniu Najdera służby specjalne nadały kryptonim ""Zapałka"", zaś akta zajmowały wiele tomów w archiwum MSW."
1,"Fakt, że kryształy kwarcu drgają ze stałą częstotliwością, został wcześniej odkryty przez amerykańskiego zegarmistrza Warrena Alvina Marrisona.","Fakt, że kryształy kwarcu drgają ze stałą częstotliwością, został wcześniej odkryty przez amerykańską osobę zegarmistrzowską Warrena Alvina Marrisona."
1,"W ten sposób zaprotestowali przeciwko wprowadzeniu do porządku obrad punktu dotyczącego wyrażenia zgody na zwolnienie z pracy przez zarząd województwa pomorskiego Jana Szmiendowskiego, dyrektora Szpitala Specjalistycznego w Prabutach.","W ten sposób zaprotestowali przeciwko wprowadzeniu do porządku obrad punktu dotyczącego wyrażenia zgody na zwolnienie z pracy przez zarząd województwa pomorskiego Jana Szmiendowskiego, osoby dyrektorskiej Szpitala Specjalistycznego w Prabutach."
1,"Zdania na temat tego, co zrobiła pedagożka, są podzielone.","Zdania na temat tego, co zrobiła osoba pedagogiczna, są podzielone."
1,Polska perkusistka Marta Klimasara zdobyła I nagrodę na 50.,Polska osoba grająca na perkusji Marta Klimasara zdobyła I nagrodę na 50.
1,Ośrodkowi patronować ma zawodowy mistrz świata.,Ośrodkowi patronować ma zawodowa osoba mistrzowska świata.
1,Czy tak zachowuje się dżentelmen?,Czy tak zachowuje się osoba dżentelmeńska?
1,"Na ich podstawie grafolog jest w stanie określić m.in. płeć, wiek, czy zawód autora, a często także i inne jego cechy (odmienność pisma u alkoholików, narkomanów, samobójców oraz osób chorych psychicznie).","Na ich podstawie osoba grafologiczna jest w stanie określić m.in. płeć, wiek, czy zawód autora, a często także i inne jego cechy (odmienność pisma u alkoholików, narkomanów, samobójców oraz osób chorych psychicznie)."
1,"Szkolenie powinno być zorganizowane w formie kursu - z oderwaniem od pracy - na podstawie szczegółowego programu, opracowanego przez organizatora szkolenia.","Szkolenie powinno być zorganizowane w formie kursu - z oderwaniem od pracy - na podstawie szczegółowego programu, opracowanego przez osobę organizatorską szkolenia."
1,"Jana była przyjaciółką domu, życiową partnerką jedynego przyjaciela ojca, Leonarda Bończy-Stempińskiego, w kręgu rodzinnym zwanego Lolkiem.","Jana była osobą przyjacielską domu, życiową osobą partnerską jedynej osoby przyjacielskiej ojca, Leonarda Bończy-Stempińskiego, w kręgu rodzinnym zwanego Lolkiem."
1,"Przypomnijmy, że w marcu do powiatu gostyńskiego przyjechali Klaus Behrens, burmistrz powiatowego miasta Hoxter.","Przypomnijmy, że w marcu do powiatu gostyńskiego przyjechali Klaus Behrens, osoba burmistrzowska powiatowego miasta Hoxter."
1,Potem socjolog wywodził coś bardzo teoretycznie.,Potem osoba socjologiczna wywodziła coś bardzo teoretycznie.
1,"Pracownicy funkcyjni to może zarabiają dużo, ale zwykli mają na pewno dużo mniej.","Funkcyjne osoby pracownicze to może zarabiają dużo, ale zwykłe mają na pewno dużo mniej."
1,Po chwili do jej pokoju wbiegł zaniepokojony akuszer.,Po chwili do jej pokoju wbiegła zaniepokojona osoba akuszerska.
1,"Trzeba przyznać, że najpopularniejszy polski premier równie dobrze jak z teczką prezentuje się z wiosłem.","Trzeba przyznać, że najpopularniejsza polska osoba premierska równie dobrze jak z teczką prezentuje się z wiosłem."
